,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
17343,370.0,7,4.0,4.0,0,1450000,1.0,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,1,0,4.0,21.0,5000.0,1850000.0
17344,262.0,3,4.0,1.0,0,1389000,1.0,0,0,1900.0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,1,1,1,4.0,20.0,6029.36,1579692.3199999998
17345,174.0,2,2.0,1.0,0,570000,1.0,0,0,1900.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,774004.2000000001
17346,261.0,3,2.0,4.0,0,1150000,1.0,0,0,1890.0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,1,0,1,0,4.0,25.0,5390.99,1407048.39
17347,100.0,2,2.0,1.0,0,457000,1.0,0,0,1900.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,22.0,4448.3,444830.0
17348,77.0,1,1.0,0.0,1,189900,1.0,0,0,1887.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4.0,23.0,5196.25,400111.25
17349,100.0,1,2.0,3.0,0,700000,1.0,0,0,1913.0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0.0,0,1,0,0,4.0,20.0,6029.36,602936.0
17350,83.0,3,1.0,1.0,0,280000,1.0,1,0,1975.0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0,0,1,0,4.0,22.0,4448.3,369208.9
17351,288.0,3,4.0,3.0,0,2100000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,1,0,4.0,20.0,6029.36,1736455.68
17352,177.0,4,1.0,0.5,1,440000,1.0,0,0,1989.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,4.0,24.0,4693.52,830753.04
17353,73.0,1,2.0,4.0,0,380000,1.0,0,0,1924.0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,0,1,0,0,4.0,24.0,4693.52,342626.96
17354,138.0,3,2.0,5.0,0,1400000,3.0,0,0,1900.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,4.0,20.0,6029.36,832051.6799999999
17355,132.0,4,2.0,3.0,0,615000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,685905.0
17356,47.0,1,1.0,5.0,0,319000,3.0,0,0,1992.0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,30000.0,0,1,0,0,4.0,23.0,5196.25,244223.75
17357,95.0,3,1.0,3.0,0,419900,1.0,0,0,1970.0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,37000.0,0,0,0,0,4.0,21.0,5000.0,475000.0
17358,102.0,4,1.0,3.0,0,360000,1.0,1,0,1954.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,453726.6
17359,153.0,6,1.0,0.5,1,569900,1.0,1,0,1890.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,718108.56
17360,215.0,2,2.0,1.0,0,1290000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0.0,1,1,1,1,4.0,23.0,5196.25,1117193.75
17361,179.0,3,2.0,1.0,0,1000000,1.0,1,0,1909.0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,4.0,20.0,6029.36,1079255.44
17362,94.0,2,2.0,1.0,0,525000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,1,4.0,23.0,5196.25,488447.5
17363,179.0,5,5.0,1.0,0,1080000,1.0,0,0,1970.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,1079255.44
17364,107.0,3,2.0,1.0,0,481050,1.0,0,0,2020.0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0.0,1,0,1,0,4.0,22.0,4448.3,475968.1
17365,116.0,3,2.0,1.0,0,365000,1.0,0,0,1890.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,1,4.0,22.0,4448.3,516002.8000000001
17366,77.0,3,1.0,2.0,0,315000,1.0,1,0,1970.0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,40000.0,0,0,0,1,4.0,22.0,4448.3,342519.10000000003
17367,130.0,2,2.0,4.0,0,600000,3.0,0,0,1970.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,783816.7999999999
17368,255.0,5,5.0,1.0,0,1650000,1.0,0,0,1970.0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,1196847.6
17369,117.0,3,2.0,2.0,0,499000,1.0,0,0,1950.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,1,4.0,24.0,4693.52,549141.8400000001
17370,146.0,6,2.0,2.0,0,798000,1.0,1,0,1880.0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0.0,0,0,1,0,4.0,22.0,4448.3,649451.8
17371,87.0,2,2.0,1.0,0,520000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,452073.75
17372,65.0,2,2.0,1.0,0,280000,1.0,0,0,1975.0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,1,1,4.0,22.0,4448.3,289139.5
17373,281.0,6,4.0,4.0,0,1445000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0.0,1,1,1,0,4.0,22.0,4448.3,1249972.3
17374,87.0,2,1.0,1.0,0,339990,1.0,0,0,1980.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4.0,22.0,4448.3,387002.1
17375,83.0,3,1.0,3.0,0,295000,1.0,1,0,1900.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,1,0,1,4.0,24.0,4693.52,389562.16
17376,94.0,2,2.0,1.0,0,540000,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,488447.5
17377,216.0,6,2.0,2.0,0,949000,1.0,1,0,1970.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,25.0,5390.99,1164453.84
17378,137.0,3,2.0,1.0,0,555000,1.0,0,0,1977.0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0.0,0,1,1,0,4.0,24.0,4693.52,643012.2400000001
17379,159.0,5,5.0,2.0,0,940000,1.0,0,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,826203.75
17380,99.0,2,2.0,1.0,0,625000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,464658.48
17381,96.0,3,1.0,1.0,0,379000,1.0,0,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,450577.92
17382,78.0,1,1.0,3.0,0,495000,1.0,0,0,1970.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,405307.5
17383,126.0,2,2.0,5.0,0,865000,1.0,0,1,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,654727.5
17384,35.0,0,1.0,3.0,0,151000,0.0,0,0,1900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,155690.5
17385,120.0,2,1.0,3.0,0,480000,1.0,0,0,1970.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,623550.0
17386,40.0,0,1.0,5.0,0,250000,0.0,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,21.0,5000.0,200000.0
17387,112.0,2,3.0,7.0,0,860000,1.0,0,0,1920.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,4.0,20.0,6029.36,675288.32
17388,85.0,2,2.0,3.0,0,560000,1.0,1,0,1970.0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,441681.25
17389,100.0,1,1.0,2.0,0,975000,1.0,0,0,1970.0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,519625.0
17390,94.0,3,1.0,1.0,0,335000,1.0,0,0,1970.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,418140.2
17391,110.0,2,2.0,2.0,0,650000,1.0,0,0,2019.0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,1,0,1,0,4.0,21.0,5000.0,550000.0
17392,50.0,1,1.0,1.0,0,275000,1.0,0,0,1880.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,4.0,20.0,6029.36,301468.0
17393,159.0,5,5.0,2.0,0,940000,1.0,0,0,1934.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,826203.75
17394,77.0,3,1.0,3.0,0,450000,1.0,1,0,1970.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,4.0,22.0,4448.3,342519.10000000003
17395,93.0,2,1.0,3.0,0,465000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,483251.25
17396,44.0,2,2.0,1.0,0,215000,1.0,0,0,1970.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,195725.2
17397,204.0,4,2.0,4.0,0,1120000,1.0,1,0,1970.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,0,1,1,1,4.0,20.0,6029.36,1229989.44
17398,87.0,2,2.0,1.0,0,520000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,452073.75
17399,159.0,5,5.0,2.0,0,940000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,4.0,23.0,5196.25,826203.75
17400,87.0,2,2.0,1.0,0,520000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,452073.75
17401,81.0,2,1.0,4.0,0,399000,1.0,1,0,1970.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,4.0,21.0,5000.0,405000.0
17402,154.0,5,5.0,1.0,0,999000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,928521.44
17403,68.0,1,1.0,3.0,0,495000,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,353345.0
17404,102.0,2,2.0,3.0,0,449000,1.0,0,0,2002.0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,0,1,1,0,4.0,22.0,4448.3,453726.6
17405,94.0,2,2.0,1.0,0,540000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,488447.5
17406,78.0,3,1.0,1.0,0,399000,1.0,0,0,1900.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,366094.56000000006
17407,89.0,3,1.0,1.0,0,350000,1.0,0,0,1970.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,462466.25
17408,55.0,3,1.0,1.0,0,180000,1.0,1,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,244656.5
17409,90.0,3,1.0,3.0,0,350000,1.0,0,0,1970.0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,1,4.0,22.0,4448.3,400347.0
17410,158.0,5,3.0,1.0,0,625000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,1,4.0,22.0,4448.3,702831.4
17411,160.0,4,2.0,3.0,0,625000,1.0,1,0,1970.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,22.0,4448.3,711728.0
17412,94.0,2,2.0,1.0,0,525000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,488447.5
17413,121.0,2,2.0,4.0,0,700000,1.0,0,0,1900.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,25.0,5390.99,652309.7899999999
17414,94.0,2,2.0,1.0,0,540000,1.0,0,0,1900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,488447.5
17415,129.0,6,6.0,1.0,0,1100000,1.0,0,0,1930.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4.0,23.0,5196.25,670316.25
17416,30.0,1,1.0,0.5,1,140000,1.0,0,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,133449.0
17417,129.0,6,6.0,1.0,0,1100000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,670316.25
17418,28.0,1,1.0,0.5,1,214000,1.0,0,0,1900.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4.0,23.0,5196.25,145495.0
17419,76.0,2,1.0,0.5,1,262000,1.0,1,0,1900.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,4.0,22.0,4448.3,338070.8
17420,62.0,2,2.0,0.5,1,153000,1.0,0,0,1920.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,275794.60000000003
17421,240.0,4,5.0,5.0,0,1690000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,21.0,5000.0,1200000.0
17422,118.0,2,2.0,4.0,0,890000,3.0,0,0,2012.0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,613157.5
17423,85.0,2,1.0,0.5,1,269000,1.0,0,0,1900.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,441681.25
17424,45.0,1,1.0,0.5,1,205000,1.0,0,0,1970.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,200173.5
17425,228.0,4,4.0,4.0,0,1950000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,1,0,4.0,21.0,5000.0,1140000.0
17426,50.0,1,1.0,2.0,0,450000,1.0,0,0,1983.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,234676.00000000003
17427,92.0,2,2.0,8.0,0,729000,4.0,0,0,1984.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,4.0,21.0,5000.0,460000.0
17428,82.0,2,2.0,1.0,0,520000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,426092.5
17429,105.0,3,2.0,3.0,0,590000,1.0,0,0,1900.0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,4.0,23.0,5196.25,545606.25
17430,119.0,3,2.0,3.0,0,568000,1.0,1,0,1888.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,4.0,21.0,5000.0,595000.0
17431,150.0,5,2.0,3.0,0,680000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,904404.0
17432,51.0,1,1.0,4.0,0,430000,1.0,0,0,1970.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,307497.36
17433,48.0,1,1.0,4.0,0,335000,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,213518.4
17434,372.0,7,4.0,4.0,0,1450000,1.0,1,0,1952.0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,0,1,0,1,4.0,21.0,5000.0,1860000.0
17435,261.0,4,2.0,4.0,0,1150000,1.0,0,0,1890.0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,1,0,0,0,4.0,22.0,4448.3,1161006.3
17436,42.0,1,1.0,1.0,0,248000,1.0,0,0,1970.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,197127.84000000003
17437,78.0,1,1.0,2.0,0,600000,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,78000.0,0,0,0,0,4.0,20.0,6029.36,470290.08
17438,185.0,3,2.0,1.0,0,850000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,21.0,5000.0,925000.0
17439,50.0,1,1.0,0.5,1,178000,1.0,0,0,1970.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,234676.00000000003
17440,59.0,2,1.0,4.0,0,316000,1.0,0,0,1940.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,4.0,24.0,4693.52,276917.68000000005
17441,40.0,0,1.0,4.0,0,265000,0.0,0,0,1970.0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0.0,0,1,0,0,4.0,20.0,6029.36,241174.4
17442,55.0,1,1.0,1.0,0,240000,1.0,0,0,1900.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,1,4.0,22.0,4448.3,244656.5
17443,193.0,3,2.0,2.0,0,880000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,1,4.0,25.0,5390.99,1040461.07
17444,55.0,1,1.0,5.0,0,299000,1.0,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,4.0,23.0,5196.25,285793.75
17445,156.0,3,2.0,2.0,0,870000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,1,4.0,20.0,6029.36,940580.16
17446,70.0,2,2.0,1.0,0,515000,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,422055.2
17447,80.0,2,1.0,1.0,0,450000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,1,4.0,25.0,5390.99,431279.2
17448,117.0,4,1.0,2.0,0,539000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,607961.25
17449,179.0,2,3.0,0.5,1,750000,4.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,1,0,0,1,4.0,21.0,5000.0,895000.0
17450,120.0,2,2.0,1.0,0,635000,1.0,0,0,1900.0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0.0,0,0,1,1,4.0,21.0,5000.0,600000.0
17451,172.0,3,2.0,4.0,0,1275000,1.0,0,0,1910.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,1037049.92
17452,307.0,9,3.0,0.5,1,1200000,1.0,1,0,1900.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,4.0,24.0,4693.52,1440910.64
17453,162.0,3,3.0,4.0,0,1900000,3.0,0,0,1870.0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0,1,0,0,0,4.0,20.0,6029.36,976756.32
17454,159.0,5,5.0,2.0,0,940000,1.0,0,0,1934.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,826203.75
17455,82.0,2,2.0,1.0,0,520000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,426092.5
17456,126.0,2,2.0,3.0,0,968198,1.0,0,1,1970.0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,654727.5
17457,133.0,2,2.0,4.0,0,1075197,1.0,0,1,1970.0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,691101.25
17458,133.0,2,2.0,1.0,0,915906,1.0,0,1,1970.0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,691101.25
17459,126.0,2,2.0,1.0,0,867606,1.0,0,1,1970.0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,654727.5
17460,87.0,2,2.0,1.0,0,520000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,452073.75
17461,184.0,5,5.0,1.0,0,999000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,0,0,1,0,4.0,20.0,6029.36,1109402.24
17462,87.0,2,2.0,1.0,0,520000,1.0,0,0,1900.0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,452073.75
17463,210.0,3,3.0,1.0,0,1790000,1.0,0,0,1970.0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,1266165.6
17464,81.0,2,1.0,5.0,0,360000,1.0,0,0,1910.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,420896.25
17465,220.0,3,2.0,1.0,0,920000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,21.0,5000.0,1100000.0
17466,93.0,2,1.0,3.0,0,465000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,483251.25
17467,129.0,4,3.0,5.0,0,530000,1.0,0,0,1968.0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0.0,0,0,0,0,4.0,24.0,4693.52,605464.0800000001
17468,83.0,2,1.0,2.0,0,349000,1.0,0,0,1910.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,369208.9
17469,87.0,3,2.0,0.5,1,275000,1.0,0,0,1980.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,22.0,4448.3,387002.1
17470,69.0,2,1.0,1.0,0,375000,1.0,0,0,1970.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,20.0,6029.36,416025.84
17471,240.0,3,2.0,3.0,0,970000,1.0,1,0,1970.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,4.0,20.0,6029.36,1447046.4
17472,285.0,5,4.0,5.0,0,1280000,1.0,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,4.0,24.0,4693.52,1337653.2000000002
17473,154.0,4,2.0,2.0,0,900000,1.0,0,0,1920.0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,1,4.0,24.0,4693.52,722802.0800000001
17474,27.0,0,1.0,1.0,0,175000,0.0,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4.0,23.0,5196.25,140298.75
17475,87.0,1,1.0,0.5,1,299000,1.0,0,0,1970.0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,1,1,4.0,23.0,5196.25,452073.75
17476,81.0,2,2.0,1.0,0,540000,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,420896.25
17477,70.0,1,1.0,2.0,0,312000,1.0,0,0,1970.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4.0,24.0,4693.52,328546.4
17478,139.0,3,3.0,1.0,0,475000,1.0,0,0,1880.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,1,0,4.0,23.0,5196.25,722278.75
17479,95.0,2,2.0,1.0,0,525000,1.0,0,0,1920.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,1,4.0,23.0,5196.25,493643.75
17480,130.0,6,2.0,2.0,0,635000,1.0,1,0,1970.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,4.0,21.0,5000.0,650000.0
17481,30.0,1,1.0,0.5,1,127000,1.0,1,0,1900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4.0,22.0,4448.3,133449.0
17482,166.0,2,3.0,3.0,0,1750000,1.0,0,0,1880.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4.0,20.0,6029.36,1000873.76
17483,123.0,2,2.0,1.0,0,749000,1.0,0,0,1900.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,4.0,23.0,5196.25,639138.75
17484,42.0,2,1.0,3.0,0,249000,1.0,0,0,1900.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,23.0,5196.25,218242.5
17485,66.0,1,1.0,3.0,0,369000,1.0,0,0,1900.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,25.0,5390.99,355805.34
17486,62.0,1,1.0,5.0,0,410000,1.0,0,0,1900.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,24.0,4693.52,290998.24000000005
17487,81.0,3,1.0,4.0,0,399000,1.0,0,0,1900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4.0,25.0,5390.99,436670.19
17488,121.0,6,6.0,1.0,0,1100000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,0,0,1,4.0,23.0,5196.25,628746.25
